ID	start	stop	transcripts	parent_genes	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
ENSE00002172158	28227664	28227958	ENST00000531981	ZSCAN9-208	0.0	0.64	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.98	0.0	0.0	0.0	0.0	0.0	0.0	0.98	1.0	0.0	0.0
ENSE00003832684	28227664	28228365	ENST00000647743	ZSCAN9-209	0.0	0.85	0.0	0.0	0.0	1.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.99	1.0	0.0	0.0
ENSE00003701738	28227689	28227837	ENST00000425468,ENST00000252207,ENST00000531979,ENST00000526391,ENST00000527844	ZSCAN9-202,ZSCAN9-201,ZSCAN9-207,ZSCAN9-203,ZSCAN9-205	0.0	0.46	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.97	1.0	0.0	0.0
ENSE00002201561	28227689	28229230	ENST00000527436	ZSCAN9-204	0.0	0.95	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.85	0.89	0.0	0.0	0.0	0.0	0.0	0.0	1.03	1.0	0.0	0.0
ENSE00001670903	28230335	28230488	ENST00000425468	ZSCAN9-202	1.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.99	0.0	0.0	0.0	3.0	0.37	1.0	0.0
ENSE00002199864	28230401	28230488	ENST00000527844	ZSCAN9-205	1.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0
ENSE00001828124	28232561	28233466	ENST00000425468	ZSCAN9-202	1.41	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.53	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ENSE00003903506	28232561	28233487	ENST00000252207	ZSCAN9-201	1.4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.52	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ENSE00000848530	28232561	28233482	ENST00000531979	ZSCAN9-207	1.4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.52	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.34	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ENSE00003837698	28232561	28233470	ENST00000647743	ZSCAN9-209	1.41	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.53	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.32	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ENSE00002170484	28232561	28232586	ENST00000526391	ZSCAN9-203	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ENSE00002200117	28232561	28233015	ENST00000527844	ZSCAN9-205	1.82	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ENSE00001473458	28241696	28245975	ENST00000377294	ZKSCAN4-201	0.07	0.0	0.0	0.0	0.33	0.48	0.23	0.11	1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.01	1.52
ENSE00001970341	28246968	28247092	ENST00000377294	ZKSCAN4-201	5.98	0.0	0.0	1.0	1.86	0.0	1.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0
ENSE00001977144	28248066	28248149	ENST00000377294	ZKSCAN4-201	6.0	0.0	0.0	2.0	1.0	1.0	3.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	1.29	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.08	0.0	0.72	0.0	2.0	2.94	3.0	1.0
ENSE00003571983	28249686	28249834	ENST00000377294	ZKSCAN4-201	2.91	0.0	1.0	0.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	1.99	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	4.35	2.0	1.0
ENSE00001836023	28251557	28252269	ENST00000377294	ZKSCAN4-201	1.58	0.0	0.0	0.0	2.25	0.0	0.07	0.0	0.0	3.0	0.0	0.18	0.88	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	2.99	0.0	0.0	0.0	0.0	0.0	1.0	1.87	2.99	0.0	1.0
ENSE00001384451	28259296	28260958	ENST00000343684	NKAPL-201	42.58	19.34	15.93	8.58	27.82	20.11	17.15	6.3	13.66	15.42	4.67	21.2	21.49	9.41	15.02	1.07	35.34	10.24	6.34	5.49	17.73	31.03	0.3	4.96	30.03	2.59	9.28	9.71	25.26	14.11	17.87	12.12
ENSE00003748207	28267057	28267213	ENST00000316606	ZSCAN26-201	4.8	1.0	1.0	0.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	3.21	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.93	0.0	0.0	0.0	0.0
ENSE00003712407	28267120	28267213	ENST00000621053	ENSG00000276302	4.67	1.0	1.0	0.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.7	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSE00003741860	28267142	28267213	ENST00000617168,ENST00000421553	ZSCAN26-205,ZSCAN26-202	4.56	1.0	1.0	0.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.3	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSE00003758248	28267148	28267213	ENST00000611552	ZSCAN26-203	4.52	1.0	1.0	0.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.14	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSE00003758083	28267152	28267213	ENST00000623276	ZSCAN26-207	4.49	1.0	1.0	0.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.02	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSE00003719943	28267358	28267453	ENST00000614088,ENST00000619937	ZSCAN26-204,ZSCAN26-206	2.0	1.0	0.17	0.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSE00001547455	28271853	28271934	ENST00000316606,ENST00000614088	ZSCAN26-201,ZSCAN26-204	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	9.36	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001651520	28271853	28272336	ENST00000617168,ENST00000623276	ZSCAN26-205,ZSCAN26-207	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.52	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99	0.0	0.0	3.96	0.0	0.0	0.0	1.0	0.59	0.0	0.0
ENSE00001752123	28271853	28272339	ENST00000421553,ENST00000619937	ZSCAN26-202,ZSCAN26-206	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.52	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99	0.0	0.0	3.94	0.0	0.0	0.0	1.0	0.6	0.0	0.0
ENSE00003735709	28271853	28271934	ENST00000621053	ENSG00000276302	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	9.36	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00003572600	28272669	28272787	ENST00000316606,ENST00000421553,ENST00000623276,ENST00000614088,ENST00000619937	ZSCAN26-201,ZSCAN26-202,ZSCAN26-207,ZSCAN26-204,ZSCAN26-206	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSE00003750688	28272669	28272703	ENST00000617168	ZSCAN26-205	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSE00003754290	28272669	28272787	ENST00000621053	ENSG00000276302	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSE00003738207	28276194	28278201	ENST00000316606	ZSCAN26-201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37	0.0	0.0
ENSE00003915554	28276194	28278204	ENST00000421553	ZSCAN26-202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37	0.0	0.0
ENSE00003759303	28276194	28277159	ENST00000611552	ZSCAN26-203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.0
ENSE00003733143	28276194	28277530	ENST00000623276	ZSCAN26-207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.0
ENSE00003745096	28276194	28278221	ENST00000614088	ZSCAN26-204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37	0.0	0.0
ENSE00003745052	28276194	28278224	ENST00000619937	ZSCAN26-206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37	0.0	0.0
ENSE00003744472	28281315	28281580	ENST00000621053	ENSG00000276302	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001212131	28281571	28281918	ENST00000259883,ENST00000682144	PGBD1-201,PGBD1-202	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00000928925	28283755	28284209	ENST00000259883	PGBD1-201	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSE00003917026	28283775	28284209	ENST00000682144	PGBD1-202	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSE00000928926	28285550	28285707	ENST00000259883,ENST00000682144	PGBD1-201,PGBD1-202	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSE00000928927	28287079	28287168	ENST00000259883,ENST00000682144	PGBD1-201,PGBD1-202	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00000928928	28296815	28296945	ENST00000259883,ENST00000682144	PGBD1-201,PGBD1-202	3.0	0.0	0.0	0.99	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
ENSE00000928929	28297894	28297991	ENST00000259883,ENST00000682144	PGBD1-201,PGBD1-202	3.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
ENSE00001548550	28300723	28302549	ENST00000259883,ENST00000682144	PGBD1-201,PGBD1-202	0.29	3.1	0.0	0.0	0.0	4.0	2.69	2.87	0.38	0.0	0.0	0.0	1.11	0.03	0.0	0.0	0.58	0.0	2.0	1.62	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.79	0.6	0.59	0.0
ENSE00003730325	28315612	28315883	ENST00000615674	ENSG00000273712	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00003614859	28319659	28319852	ENST00000605757	SMIM15P2-201	1.6	0.32	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001837171	28324692	28324806	ENST00000481934	ZSCAN31-218	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSE00001975894	28324736	28326854	ENST00000439158,ENST00000344279,ENST00000396838	ZSCAN31-209,ZSCAN31-201,ZSCAN31-202	2.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0
ENSE00001705185	28324739	28326854	ENST00000611469,ENST00000414429	ZSCAN31-219,ZSCAN31-203	2.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0
ENSE00001599715	28324748	28326854	ENST00000446474	ZSCAN31-214	2.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.0
ENSE00001934423	28326035	28326717	ENST00000481934	ZSCAN31-218	2.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0
ENSE00001714249	28326294	28326854	ENST00000435857	ZSCAN31-208	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001741658	28326596	28326854	ENST00000414431	ZSCAN31-204	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001684167	28326735	28326854	ENST00000453745	ZSCAN31-216	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001637641	28326774	28326854	ENST00000426434	ZSCAN31-205	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00003660835	28327382	28327533	ENST00000439158,ENST00000344279,ENST00000396838,ENST00000414429,ENST00000453745,ENST00000426434	ZSCAN31-209,ZSCAN31-201,ZSCAN31-202,ZSCAN31-203,ZSCAN31-216,ZSCAN31-205	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0
ENSE00003543034	28327382	28327533	ENST00000611469,ENST00000446474,ENST00000435857,ENST00000414431	ZSCAN31-219,ZSCAN31-214,ZSCAN31-208,ZSCAN31-204	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0
ENSE00001741008	28327447	28327533	ENST00000439636	ZSCAN31-211	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0
ENSE00001723181	28327471	28327533	ENST00000447021	ZSCAN31-215	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27	0.0
ENSE00001715513	28329302	28329778	ENST00000439158,ENST00000344279	ZSCAN31-209,ZSCAN31-201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001960786	28329302	28329714	ENST00000396838,ENST00000414429,ENST00000453745,ENST00000439636,ENST00000447021	ZSCAN31-202,ZSCAN31-203,ZSCAN31-216,ZSCAN31-211,ZSCAN31-215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001677790	28329363	28329778	ENST00000426756	ZSCAN31-206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001634445	28329373	28329778	ENST00000446222	ZSCAN31-213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001709817	28329449	28329714	ENST00000434036	ZSCAN31-207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001768416	28329610	28329714	ENST00000444081	ZSCAN31-212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001784710	28329631	28329714	ENST00000439628	ZSCAN31-210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSE00001644123	28332284	28332393	ENST00000611469,ENST00000414431	ZSCAN31-219,ZSCAN31-204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001667874	28335366	28335451	ENST00000439636	ZSCAN31-211	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0
ENSE00003986193	28335661	28335828	ENST00000688586	ENSG00000289467	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001601188	28335829	28336134	ENST00000439158,ENST00000446474	ZSCAN31-209,ZSCAN31-214	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99	0.0
ENSE00001766614	28335829	28335936	ENST00000447021	ZSCAN31-215	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00003986662	28335994	28337030	ENST00000702650	ENSG00000290051	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001813641	28336081	28336148	ENST00000344279	ZSCAN31-201	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001752789	28336081	28336375	ENST00000611469,ENST00000435857	ZSCAN31-219,ZSCAN31-208	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001526433	28336081	28336134	ENST00000414431	ZSCAN31-204	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001740607	28336081	28336198	ENST00000453745	ZSCAN31-216	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001526441	28336789	28336943	ENST00000396838,ENST00000414429,ENST00000426756,ENST00000446222,ENST00000434036,ENST00000444081,ENST00000439628	ZSCAN31-202,ZSCAN31-203,ZSCAN31-206,ZSCAN31-213,ZSCAN31-207,ZSCAN31-212,ZSCAN31-210	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSE00001890593	28336899	28336943	ENST00000476001	ZSCAN31-217	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
