gene_name	gene_id	biotype	start	stop	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
C2-AS1	ENSG00000281756	lncRNA	31934473	31941724	195.05	128.1	116.53	85.19	150.99	161.62	142.27	122.33	94.73	89.07	47.2	48.5	59.63	21.11	103.73	15.21	121.75	69.63	44.24	54.31	60.43	60.81	3.65	36.06	107.82	10.86	36.48	65.35	142.47	131.83	156.12	69.72
CFB	ENSG00000243649	protein_coding	31945649	31952086	249.23	162.62	132.71	124.13	232.81	211.99	199.09	190.93	129.23	125.94	52.08	52.06	119.92	36.47	151.15	26.87	175.41	135.67	59.95	101.64	89.27	119.0	14.73	59.44	192.28	30.01	73.5	83.38	201.42	169.12	202.01	102.89
NELFE	ENSG00000204356	protein_coding	31952086	31959038	214.53	146.87	114.68	110.02	193.7	195.45	152.48	149.68	108.16	111.24	49.48	57.12	95.41	32.63	111.5	20.78	165.46	98.54	39.37	73.33	86.45	92.98	8.3	46.52	148.38	24.16	64.49	58.71	167.79	132.43	181.36	84.45
MIR1236	ENSG00000284446	miRNA	31956838	31956940	188.64	132.99	84.25	96.24	183.49	165.32	120.94	123.57	100.92	80.22	42.25	48.15	67.79	26.85	88.7	20.62	140.75	68.21	35.06	60.92	91.15	75.32	6.0	35.78	120.22	23.99	50.13	40.53	133.89	119.07	163.31	73.62
SKIC2	ENSG00000204351	protein_coding	31959115	31969818	254.22	179.24	143.75	131.62	244.41	236.28	207.46	179.45	135.59	114.98	59.48	65.24	126.14	47.53	191.67	28.02	224.95	136.37	68.31	101.32	105.96	127.36	13.42	61.38	199.4	31.15	79.26	75.24	206.87	160.28	209.37	101.82
DXO	ENSG00000204348	protein_coding	31969809	31972290	245.11	177.2	108.45	115.25	185.55	211.23	147.98	124.95	136.97	117.2	52.75	59.05	104.25	52.2	193.61	35.94	233.69	124.62	78.99	117.99	96.96	121.17	9.16	70.41	202.98	26.74	86.63	64.69	214.62	170.73	207.26	102.06
STK19	ENSG00000204344	protein_coding	31971090	31982821	157.53	131.03	81.68	68.48	140.78	152.99	110.01	105.46	98.47	78.12	43.98	37.67	81.37	28.21	101.92	22.39	139.55	76.14	50.27	62.96	66.72	80.31	8.05	35.64	118.4	16.78	48.32	48.2	149.64	125.19	136.21	62.02
C4A	ENSG00000244731	protein_coding	31982056	32002681	80.95	53.69	45.48	42.36	64.4	79.31	81.06	50.19	53.26	34.08	12.1	7.61	45.84	24.94	62.89	16.26	92.98	46.04	33.86	43.56	73.59	38.88	3.62	24.94	83.38	14.32	34.58	13.48	71.31	54.57	81.72	35.08
C4A-AS1	ENSG00000233627	lncRNA	31999975	32003521	97.51	51.35	22.98	56.77	5.67	102.26	88.13	38.24	56.96	20.01	20.45	26.39	37.41	24.21	51.15	13.11	89.02	41.4	23.8	43.69	71.05	38.57	2.76	29.85	129.92	24.87	37.43	30.85	65.13	54.04	90.79	45.12
ENSG00000290788	ENSG00000290788	lncRNA	32005635	32008451	283.29	187.76	78.22	137.9	0.0	302.71	253.09	98.39	151.57	73.78	68.2	98.65	132.62	67.08	211.55	38.56	282.73	160.85	100.03	143.7	252.97	153.38	24.42	124.99	448.92	56.21	175.41	137.7	216.62	173.29	247.27	109.36
CYP21A1P	ENSG00000204338	transcribed_unprocessed_pseudogene	32005688	32008399	283.1	187.71	78.4	137.78	0.0	302.44	253.39	98.36	151.56	73.67	68.2	98.82	132.16	67.31	211.6	38.47	283.09	160.96	99.8	144.01	253.12	153.08	24.52	125.31	449.14	56.39	175.87	137.74	216.5	173.21	247.31	109.21
TNXA	ENSG00000248290	unprocessed_pseudogene	32008613	32012472	284.3	197.42	105.93	144.87	0.0	257.78	217.15	95.45	151.51	92.34	64.03	86.36	137.73	67.5	174.55	51.84	252.14	169.44	107.06	149.7	260.76	155.93	21.78	124.66	421.79	59.36	144.97	131.33	248.54	174.96	267.05	130.07
STK19B	ENSG00000250535	unprocessed_pseudogene	32013269	32013787	330.74	232.97	161.5	170.56	0.0	326.16	289.39	124.32	147.39	156.11	86.19	116.08	171.94	63.32	211.81	57.4	296.69	155.84	110.62	151.94	325.45	177.3	25.34	134.7	452.02	59.59	170.48	162.42	296.37	220.73	284.86	135.0
C4B	ENSG00000224389	protein_coding	32014794	32035418	85.52	59.62	51.27	40.49	4.51	87.2	79.78	38.58	46.22	23.81	19.7	34.51	46.02	18.62	40.03	11.12	98.01	45.93	23.12	50.47	50.19	38.17	3.36	33.99	125.8	19.71	26.69	36.87	50.06	59.67	84.72	35.55
C4B-AS1	ENSG00000229776	lncRNA	32032712	32036258	106.37	66.57	72.74	50.76	55.69	108.99	79.23	73.97	59.44	43.44	20.53	30.67	38.14	30.97	55.58	11.98	94.16	48.29	37.3	62.49	32.44	43.93	2.34	17.01	87.7	15.96	18.92	21.02	64.74	58.1	94.92	55.67
CYP21A2	ENSG00000231852	protein_coding	32038326	32041644	271.48	203.99	226.03	131.86	273.43	277.49	244.93	193.84	153.55	187.72	71.99	97.46	170.19	51.45	218.55	20.92	304.21	167.58	104.37	137.23	153.72	168.24	14.42	100.76	224.98	44.31	101.19	91.53	244.81	184.71	262.31	107.89
TNXB	ENSG00000168477	protein_coding	32041152	32115334	222.5	163.69	132.51	105.34	214.09	207.41	196.95	166.39	120.49	104.9	55.17	63.16	103.43	40.48	154.27	24.79	187.93	114.23	62.69	93.65	104.44	106.52	11.57	60.38	172.29	26.15	63.38	72.18	185.48	155.49	205.19	98.66
RNA5SP206	ENSG00000252512	rRNA_pseudogene	32078507	32078628	186.69	140.27	121.71	101.33	196.09	187.42	152.98	152.38	91.98	82.83	38.64	46.98	71.62	37.2	107.46	15.65	142.65	73.37	47.79	67.4	93.75	70.17	13.02	50.73	124.34	10.4	52.69	67.7	149.31	134.29	179.86	73.73
ENSG00000284829	ENSG00000284829	lncRNA	32098175	32117610	209.52	151.73	121.59	92.73	207.67	187.56	184.07	163.7	106.24	98.01	48.28	53.05	95.37	35.53	131.88	22.63	169.42	104.35	53.28	72.14	85.08	94.26	8.41	46.65	147.63	20.71	55.83	72.9	174.9	145.79	187.69	91.72
ENSG00000286974	ENSG00000286974	lncRNA	32108405	32112849	256.76	159.66	134.68	108.05	261.24	208.57	220.49	190.69	126.05	104.98	55.96	67.39	118.09	41.17	163.87	34.36	219.18	136.14	68.75	93.48	99.5	121.35	6.11	55.81	186.54	23.74	70.14	86.19	196.72	152.54	237.79	114.26
ATF6B	ENSG00000213676	protein_coding	32115263	32128253	186.66	143.98	107.32	80.05	158.89	177.55	143.53	140.44	90.78	80.59	46.32	39.64	76.07	27.73	82.37	12.95	118.56	72.85	36.6	60.54	72.47	61.8	5.31	35.29	102.93	12.31	43.31	62.55	159.09	121.13	149.38	64.2
FKBPL	ENSG00000204315	protein_coding	32128706	32130288	159.49	128.41	69.49	61.03	100.17	121.83	53.24	56.06	66.09	63.49	28.26	22.59	73.72	23.16	91.51	16.75	90.57	56.49	35.84	47.84	80.29	59.74	8.04	28.94	89.21	1.82	28.92	28.86	135.85	94.44	84.5	41.91
PRRT1	ENSG00000204314	protein_coding	32148358	32153083	103.11	81.66	49.45	40.51	103.68	83.17	68.45	60.14	53.38	54.17	31.33	50.01	77.02	22.45	83.99	8.16	145.54	79.99	47.47	64.02	87.31	84.7	3.29	43.13	64.43	12.75	49.05	45.28	80.74	64.07	67.75	32.26
ENSG00000285085	ENSG00000285085	protein_coding	32150494	32154373	112.99	79.82	52.18	43.25	107.57	86.28	75.19	67.21	53.2	59.48	28.31	49.81	74.77	19.92	76.91	10.8	139.94	67.43	45.94	50.43	73.25	76.21	3.29	34.65	61.19	11.49	50.72	45.18	76.18	63.81	74.65	34.27
ENSG00000284954	ENSG00000284954	lncRNA	32152801	32154365	144.26	94.81	66.29	60.41	136.39	114.81	96.76	89.8	65.15	75.97	30.36	50.45	78.42	20.14	85.52	18.31	142.99	59.65	45.52	46.92	67.63	79.99	4.24	32.59	74.33	15.12	58.37	46.23	101.7	87.92	96.51	45.29
PPT2	ENSG00000221988	protein_coding	32153440	32163678	159.22	113.07	80.14	74.81	150.59	142.92	117.63	126.81	85.06	72.56	40.38	34.07	56.42	24.36	94.86	11.52	126.54	54.61	26.89	49.11	54.24	61.91	4.78	25.27	87.67	16.82	41.96	46.02	122.46	111.94	122.87	68.65
PPT2-EGFL8	ENSG00000258388	protein_coding	32153844	32171978	191.05	135.41	103.26	89.13	183.55	175.36	156.83	150.6	101.81	83.22	46.13	44.99	74.9	28.05	127.15	16.72	163.63	77.95	44.02	65.1	71.17	77.03	7.01	46.21	127.39	23.0	49.72	62.18	152.02	131.08	156.6	79.94
EGFL8	ENSG00000241404	protein_coding	32164594	32168281	241.76	173.64	135.33	110.19	220.19	216.7	206.82	186.96	130.34	91.87	52.93	59.57	98.77	33.11	166.01	19.81	217.06	109.94	72.86	79.03	91.97	95.98	9.42	65.88	178.59	25.63	62.7	81.73	198.8	158.43	205.07	97.3
AGPAT1	ENSG00000204310	protein_coding	32168211	32178096	253.45	164.08	122.07	104.1	212.53	218.6	166.93	136.98	120.61	111.56	58.81	65.98	120.52	38.61	164.16	29.88	211.96	116.27	71.06	100.97	110.06	121.69	12.3	74.99	181.97	34.19	69.36	60.3	191.14	154.4	197.56	91.25
MIR6721	ENSG00000284469	miRNA	32170029	32170116	215.07	150.28	128.21	104.87	236.14	217.46	211.1	171.69	116.43	104.24	52.31	70.95	101.24	34.06	186.86	34.74	211.85	114.17	54.92	89.18	89.78	103.23	7.99	90.59	164.94	38.94	61.71	85.1	183.26	142.46	194.15	91.33
RNF5	ENSG00000204308	protein_coding	32178404	32180793	302.29	208.1	137.05	111.58	176.05	216.73	134.25	115.85	133.83	135.42	61.52	75.7	141.6	40.01	176.79	28.89	232.33	125.14	81.57	96.12	112.09	91.42	7.61	77.57	177.36	34.39	74.66	43.68	217.76	163.13	244.96	83.88
MIR6833	ENSG00000277264	miRNA	32179815	32179876	293.11	211.69	136.95	112.79	172.51	216.79	144.7	131.98	137.75	138.7	61.98	74.79	135.23	39.97	176.36	26.98	228.9	123.28	76.54	92.95	110.92	84.38	8.0	72.64	170.93	34.0	80.8	50.0	206.44	166.85	245.44	84.18
AGER	ENSG00000204305	protein_coding	32180967	32184322	285.19	184.88	149.32	120.25	206.31	222.84	181.3	178.6	134.34	125.27	51.86	74.64	103.2	51.63	159.06	22.7	223.06	120.81	67.2	105.49	103.05	109.78	15.69	63.25	147.75	27.98	83.34	57.03	201.2	176.88	222.86	80.16
ENSG00000273333	ENSG00000273333	lncRNA	32184732	32185882	298.8	195.22	141.43	135.5	248.14	266.32	218.71	177.93	135.79	141.88	67.15	74.78	145.57	61.25	181.33	33.35	226.54	137.94	94.77	133.74	120.97	148.49	18.32	61.25	181.32	25.99	89.42	66.22	238.56	178.42	234.02	89.45
PBX2	ENSG00000204304	protein_coding	32184732	32190202	281.13	174.09	134.34	122.89	213.47	244.67	200.77	160.65	128.11	118.59	66.97	75.26	139.86	46.63	175.48	26.63	223.7	125.27	85.68	119.86	107.66	132.3	11.39	62.36	184.66	23.53	83.21	56.39	219.48	173.67	227.32	87.36
GPSM3	ENSG00000213654	protein_coding	32190765	32195523	200.69	131.45	95.13	85.77	147.24	182.32	138.97	96.53	93.7	87.56	37.25	51.3	92.28	21.96	104.12	19.7	179.96	105.83	55.86	73.46	102.06	97.62	5.7	40.28	138.08	13.82	57.9	25.76	168.9	122.37	156.67	72.73
NOTCH4	ENSG00000204301	protein_coding	32194842	32224067	204.01	131.58	106.39	83.94	180.76	195.33	160.95	133.82	108.22	89.87	46.5	68.81	107.16	42.33	148.77	33.17	175.91	107.45	56.09	83.04	91.48	102.82	12.32	60.62	162.51	34.93	67.64	62.11	163.02	137.42	171.64	82.52
TSBP1-AS1	ENSG00000225914	lncRNA	32254639	32407763	154.38	104.93	77.45	68.44	125.29	125.11	102.2	95.53	81.13	66.5	30.05	32.1	67.18	22.12	76.49	12.97	104.93	67.48	29.7	46.99	58.14	63.42	6.45	34.58	80.81	14.18	39.09	45.64	117.68	102.88	115.27	47.26
TSBP1	ENSG00000204296	protein_coding	32288525	32371907	203.28	140.23	102.94	91.62	167.55	163.92	136.12	125.68	107.58	87.97	39.53	41.18	88.72	27.56	99.86	17.71	136.89	86.29	38.12	59.48	75.64	83.65	8.77	46.47	105.63	17.55	50.04	60.92	156.1	134.59	152.2	61.69
HNRNPA1P2	ENSG00000237285	processed_pseudogene	32325218	32326178	256.95	153.05	117.67	96.3	189.6	170.93	160.56	157.33	122.18	98.68	40.1	32.44	92.75	29.44	100.18	13.6	129.08	80.47	40.96	56.72	68.69	79.75	5.4	42.73	94.44	20.01	47.38	83.67	173.7	148.52	177.93	69.59
RNU6-603P	ENSG00000223335	snRNA	32352876	32352983	282.41	204.32	129.93	127.96	216.55	190.36	173.07	166.51	132.03	119.76	52.21	54.79	122.79	35.57	150.07	29.58	219.17	157.27	70.79	87.41	100.35	132.54	13.41	69.12	145.13	29.36	81.55	79.96	226.76	168.18	197.29	84.25
BTNL2	ENSG00000204290	protein_coding	32393338	32407181	244.78	163.18	123.61	108.63	186.15	206.28	152.59	156.23	125.43	106.93	46.67	52.1	108.56	45.6	129.64	18.22	176.13	121.82	55.85	89.63	102.63	109.87	11.43	54.28	130.5	25.93	70.72	70.88	187.99	171.3	186.77	84.45
HLA-DRA	ENSG00000204287	protein_coding	32439877	32445046	16.87	14.91	9.41	6.64	11.18	12.5	13.62	10.19	3.55	7.82	2.87	0.76	6.24	0.0	4.49	0.63	3.54	3.93	1.5	0.15	3.34	2.12	0.72	0.0	11.63	3.24	0.94	4.46	14.4	15.35	12.5	3.5
HLA-DRB9	ENSG00000196301	unprocessed_pseudogene	32459820	32473500	185.64	115.79	96.95	86.04	138.02	157.59	105.78	99.63	95.24	64.98	41.62	40.87	58.37	19.7	63.46	14.09	110.37	61.06	31.85	47.64	48.08	63.82	7.6	35.08	80.06	16.69	36.62	48.08	153.94	115.85	144.02	67.26
HLA-DRB5	ENSG00000198502	protein_coding	32517352	32530287	556.76	514.15	310.89	385.18	480.33	428.0	598.15	299.83	550.5	370.43	174.66	188.68	423.37	58.41	360.84	74.27	608.46	309.78	250.87	302.44	200.97	427.51	24.79	178.52	479.32	125.33	187.1	273.87	450.88	554.5	702.32	344.86
RNU1-61P	ENSG00000251916	snRNA	32549939	32550090	253.98	146.41	130.75	99.37	164.03	200.63	207.25	81.09	137.85	70.69	58.83	45.22	96.22	0.0	42.81	14.81	172.97	114.3	49.81	105.06	57.43	56.13	15.97	45.38	143.7	32.19	23.11	63.64	120.86	144.18	216.28	106.99
HLA-DRB6	ENSG00000290878	lncRNA	32552712	32560022	658.91	397.74	404.69	246.16	268.42	491.65	426.11	131.99	338.34	264.57	73.47	84.14	314.86	0.0	206.4	63.33	464.11	213.64	174.19	175.12	236.77	304.31	12.97	108.02	397.22	96.62	120.89	194.13	226.98	378.55	451.2	227.72
HLA-DRB6	ENSG00000229391	transcribed_unprocessed_pseudogene	32553045	32558186	696.8	423.13	435.66	273.31	335.98	536.24	475.65	165.22	381.59	286.64	91.64	104.28	328.79	0.0	219.67	71.19	508.94	263.67	193.82	215.89	259.69	320.36	15.25	135.85	415.22	97.73	128.46	214.51	283.38	418.38	501.01	256.02
HLA-DRB1	ENSG00000196126	protein_coding	32577901	32589848	895.68	630.31	476.19	416.35	1084.34	972.87	593.34	709.45	408.67	558.16	370.14	436.16	469.28	167.99	603.66	173.34	981.41	712.75	263.16	651.91	512.74	403.99	75.9	422.87	708.41	124.29	289.39	369.2	1033.14	820.43	728.98	301.58
HLA-DQA1	ENSG00000196735	protein_coding	32628178	32647062	477.08	326.34	257.27	227.24	398.82	429.06	302.62	292.42	302.51	226.84	115.43	121.95	245.56	85.11	278.14	49.69	392.95	246.1	132.24	232.74	217.04	239.75	29.37	124.71	280.34	47.98	147.22	154.67	364.04	334.19	383.42	182.09
HLA-DQB1	ENSG00000179344	protein_coding	32659466	32668383	774.07	534.16	405.32	322.17	565.57	733.28	400.12	379.24	472.27	419.92	193.57	208.74	510.2	167.7	555.83	94.6	761.24	508.48	278.73	465.45	482.73	445.43	78.9	330.06	625.26	120.57	302.64	232.1	634.96	595.43	563.76	287.05
HLA-DQB1-AS1	ENSG00000223534	lncRNA	32659879	32660729	863.31	539.89	486.68	423.63	698.87	724.0	576.15	560.74	383.41	420.76	234.32	199.89	359.04	174.56	536.85	84.94	661.3	463.85	231.32	406.61	401.99	407.68	50.27	222.91	630.16	113.47	285.74	292.32	686.91	574.27	683.35	373.51
MTCO3P1	ENSG00000235040	unprocessed_pseudogene	32706123	32706955	1.0	4.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	1.99	1.0	0.0	0.0	1.99	0.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	2.0	0.27	0.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000232080	ENSG00000232080	lncRNA	32718004	32719170	0.0	1.0	0.0	1.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HLA-DQB3	ENSG00000226030	unprocessed_pseudogene	32730757	32731695	1.0	0.57	0.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	2.52	0.29	1.0	0.0	2.0	0.0	0.0	0.59	0.0	1.93	0.0	1.0	0.29	1.0	0.0
HLA-DQA2	ENSG00000237541	protein_coding	32741390	32747198	649.5	432.93	331.0	307.43	539.72	553.06	455.43	412.02	353.51	265.38	141.46	153.47	285.01	100.11	376.48	62.14	463.17	282.06	157.53	220.51	242.78	279.54	30.04	160.48	367.09	70.84	191.37	223.1	523.51	443.2	472.59	233.49
MIR3135B	ENSG00000263649	miRNA	32749911	32749979	116.04	70.12	74.78	52.38	118.88	117.51	100.66	76.34	87.87	31.46	34.16	32.97	40.97	26.0	47.71	3.0	101.4	56.19	30.79	49.38	33.94	40.96	4.75	25.6	58.96	20.0	23.29	35.0	74.03	85.0	116.28	41.76
HLA-DQB2	ENSG00000232629	protein_coding	32756097	32763532	477.89	330.2	256.63	207.78	403.17	460.57	394.52	333.78	250.95	196.79	110.98	155.44	240.48	67.74	304.66	46.22	402.51	242.77	126.18	182.29	214.83	233.31	21.81	129.15	330.67	45.92	146.76	156.99	394.93	317.36	391.74	180.44
HLA-DOB	ENSG00000241106	protein_coding	32812762	32820466	0.0	0.0	0.01	0.26	0.0	0.0	0.33	1.49	0.0	0.0	0.43	0.0	0.67	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24	0.0	0.0	0.0	0.0	1.17	0.41	2.76	1.04
ENSG00000250264	ENSG00000250264	protein_coding	32813766	32838822	0.12	0.0	0.22	0.72	0.0	0.82	0.12	0.88	0.25	0.27	0.2	0.0	0.43	0.0	0.34	0.0	0.07	0.0	0.0	0.08	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.49	1.21	0.45	1.45	0.28
TAP2	ENSG00000204267	protein_coding	32821832	32838739	0.17	0.0	0.24	0.87	0.0	1.2	0.0	0.68	0.38	0.4	0.03	0.0	0.17	0.0	0.04	0.0	0.09	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72	1.09	0.43	0.9	0.0
PSMB8	ENSG00000204264	protein_coding	32840716	32844679	0.0	0.0	0.0	0.32	0.02	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.0	0.67	1.34	1.55	0.0
PSMB8-AS1	ENSG00000204261	lncRNA	32844077	32846500	0.0	0.0	0.0	0.82	0.79	0.22	0.0	0.0	1.36	0.0	0.0	1.02	0.0	0.0	0.0	0.0	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	2.68	0.0
PSMB9	ENSG00000240065	protein_coding	32844135	32859851	1.13	0.0	0.0	0.23	0.47	0.51	0.0	0.04	0.65	0.0	0.0	0.42	0.0	0.0	0.09	0.0	0.08	0.49	0.22	0.0	0.0	0.0	0.0	0.0	0.37	0.44	0.0	0.0	0.36	0.0	2.32	0.0
TAP1	ENSG00000168394	protein_coding	32845208	32853816	1.75	0.0	0.0	0.1	0.75	0.93	0.0	0.0	0.84	0.0	0.0	0.76	0.0	0.0	0.0	0.0	0.01	0.65	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68	0.0
PPP1R2P1	ENSG00000234515	transcribed_processed_pseudogene	32879170	32879848	1.0	0.0	1.0	0.0	1.0	1.99	2.0	1.01	2.0	0.0	0.0	1.49	0.42	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.08	0.0
ENSG00000289559	ENSG00000289559	lncRNA	32893196	32894665	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	2.0	0.0	0.0	0.0
ENSG00000289047	ENSG00000289047	lncRNA	32894298	32903758	0.0	0.32	0.18	0.0	0.51	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0	0.66	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.48	0.0	0.0	0.0
HLA-Z	ENSG00000235301	unprocessed_pseudogene	32896415	32896490	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HLA-DMB	ENSG00000242574	protein_coding	32934628	32941028	0.0	0.15	0.0	0.0	1.51	0.29	0.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64	0.27	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.24	0.0
ENSG00000248993	ENSG00000248993	protein_coding	32937363	32953122	0.77	0.61	0.0	0.0	1.49	0.53	0.22	0.0	0.0	0.0	0.0	0.46	0.0	0.0	0.92	0.0	0.0	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.0	0.19	0.46	0.54	0.17	1.12	0.22
HLA-DMA	ENSG00000204257	protein_coding	32948612	32969094	0.33	0.68	0.24	0.0	0.82	1.12	0.19	1.09	0.09	0.1	0.24	0.25	0.0	0.33	1.12	0.0	0.0	1.37	0.0	0.15	0.0	0.0	0.0	0.5	0.42	0.0	0.0	0.61	1.41	1.21	1.18	0.63
BRD2	ENSG00000204256	protein_coding	32968593	32981505	0.0	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.77	0.63	0.0
ENSG00000223837	ENSG00000223837	lncRNA	32970231	32970886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
ENSG00000263756	ENSG00000263756	lncRNA	32972064	32972853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0
HLA-DOA	ENSG00000204252	protein_coding	33004181	33009591	22.62	18.21	6.55	12.5	13.5	17.0	14.09	13.81	16.44	8.41	12.61	2.39	9.02	0.98	13.73	0.5	11.95	5.86	4.7	11.41	11.17	8.89	2.74	1.71	16.6	0.0	1.23	2.7	25.58	14.12	25.62	5.19
HLA-DPA1	ENSG00000231389	protein_coding	33064568	33080775	904.12	648.5	508.56	451.0	729.9	833.32	636.61	604.45	588.26	410.5	244.62	266.23	475.7	153.48	520.96	107.0	707.43	433.93	233.49	397.72	394.42	404.54	59.8	254.68	582.09	127.89	295.39	271.78	705.3	607.09	767.26	383.89
HLA-DPB1	ENSG00000223865	protein_coding	33075989	33089696	630.86	454.34	361.66	297.23	519.33	571.52	481.98	424.99	379.12	266.1	152.29	165.73	302.28	109.29	392.37	67.54	478.81	281.2	181.44	257.12	284.34	285.65	42.18	173.23	427.05	83.6	201.81	189.23	484.57	437.34	515.64	265.73
RPL32P1	ENSG00000224796	processed_pseudogene	33079450	33079860	734.64	543.51	434.95	373.58	598.06	649.78	567.93	503.84	488.94	339.74	178.55	202.52	421.35	131.94	456.21	86.81	582.06	336.04	198.64	304.55	344.62	365.22	60.97	223.39	515.26	112.41	227.5	231.78	622.31	496.1	621.52	327.98
HLA-DPA2	ENSG00000231461	unprocessed_pseudogene	33091752	33097295	48.85	31.34	24.58	18.95	48.1	44.5	38.21	41.84	27.91	17.62	14.91	17.58	24.36	14.78	24.99	4.38	48.21	33.01	15.01	19.8	20.76	18.97	1.44	10.7	39.5	4.3	11.73	16.0	37.99	42.78	35.98	21.67
COL11A2P1	ENSG00000228688	unprocessed_pseudogene	33103793	33107330	33.89	27.86	25.02	20.14	31.81	34.79	34.07	27.04	28.6	14.65	13.4	14.38	10.18	14.1	32.63	3.03	19.14	25.36	13.74	8.69	8.64	21.91	0.27	1.05	24.2	12.91	17.09	13.91	21.82	32.33	50.78	23.18
ENSG00000291111	ENSG00000291111	lncRNA	33112439	33119163	194.11	142.79	94.3	95.38	150.48	169.58	137.64	96.15	108.37	86.61	30.01	52.28	82.22	20.28	111.65	10.66	153.37	89.23	47.66	77.72	83.83	68.69	8.56	51.87	114.16	18.86	68.58	53.95	139.86	126.09	157.97	77.77
HLA-DPB2	ENSG00000224557	transcribed_unprocessed_pseudogene	33112515	33129084	96.08	71.17	49.48	46.72	74.03	88.08	72.61	52.95	54.19	43.63	14.92	23.35	38.42	10.07	55.34	5.53	73.5	43.53	22.2	35.37	37.07	33.89	4.24	23.53	55.21	8.26	31.8	26.31	70.47	61.64	77.1	37.21
HLA-DPA3	ENSG00000237398	unprocessed_pseudogene	33131215	33143325	3.8	2.8	2.01	3.24	4.0	5.66	5.75	3.78	2.19	2.13	0.55	0.65	0.32	0.35	0.66	0.31	1.16	1.79	1.42	1.18	0.58	0.86	0.0	1.62	1.18	0.46	0.67	0.61	3.31	3.95	5.56	1.48
HCG24	ENSG00000230313	lncRNA	33144782	33147767	0.78	2.0	0.89	1.36	0.52	2.32	0.65	0.0	0.0	0.0	0.0	0.0	1.55	0.0	0.0	0.0	0.0	1.68	0.0	0.0	0.0	0.0	0.85	0.19	3.19	0.0	0.0	0.0	1.32	0.71	1.46	0.77
COL11A2	ENSG00000204248	protein_coding	33162680	33192499	0.39	0.14	0.0	0.0	0.65	0.42	0.0	0.42	0.28	0.35	0.0	0.0	0.08	0.0	0.09	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32	0.0	0.3	0.14
